"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","class_weight","clf__C","clf__activation","clf__alpha","clf__batch_size","clf__class_weight","clf__colsample_bytree","clf__criterion","clf__hidden_layer_sizes","clf__learning_rate","clf__learning_rate_init","clf__max_depth","clf__max_features","clf__max_iter","clf__min_samples_leaf","clf__min_samples_split","clf__n_estimators","clf__penalty","clf__reg_alpha","clf__reg_lambda","clf__solver","clf__subsample","cv","dataset","dropout","epochs","hidden_layers","l2","lr","model","search_n_iter","val_accuracy","val_auc","val_f1","val_precision","val_recall"
"2025-08-12 23:33:33","17.3s","403fb25c25a44598a2c26b38cdae542f","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(128, 64)","0.001","0.001","mlp","","0.7295813315030886","0.8777025240506844","0.5135802469135802","0.36684303350970016","0.8559670781893004"
"2025-08-13 00:17:05","16.0s","215358e6517b4c6bb3c50b1fc27f2ff9","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","80","(128, 64, 32)","0.001","0.0005","mlp","","0.7645847632120796","0.8068809702985065","0.5134751773049645","0.3917748917748918","0.7448559670781894"
"2025-08-12 23:29:25","14.7s","1ae6e10a9ddf43a2af8954845e937b7e","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(128, 64)","1e-05","0.0005","mlp","","0.7385037748798902","0.8757296560701282","0.5134099616858238","0.37222222222222223","0.8271604938271605"
"2025-08-13 00:53:19","11.7s","d0116ff8631346088c98d0d6cfb5dcac","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","80","(128,)","0.001","0.0005","mlp","","0.6734177215189874","0.8040172015942942","0.5132075471698113","0.7010309278350515","0.40476190476190477"
"2025-08-12 20:52:02","12.2s","c4fd3bb401ac40a08f2f22914f8d06ac","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","80","(64,)","0.001","0.001","mlp","","0.821273516642547","0.8200704087236214","0.5128205128205129","0.3834808259587021","0.7738095238095238"
"2025-08-12 22:23:36","14.1s","a10aefcc27eb4155a893fc21a7be00a8","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(64,)","1e-05","0.001","mlp","","0.7378174330816747","0.8761330431658091","0.5127551020408163","0.37153419593345655","0.8271604938271605"
"2025-08-13 00:04:58","20.1s","c6d9b40eeb2443d9a3e1b256e18e41a0","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(128, 64, 32)","0.001","0.0005","mlp","","0.7282086479066575","0.8782177747947472","0.5123152709359605","0.3655536028119508","0.8559670781893004"
"2025-08-12 21:45:52","15.9s","5bb15a7dd9784204ae1de32a87b44766","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","40","(128, 64)","0.0001","0.001","mlp","","0.8096960926193922","0.8823497685729976","0.5120593692022264","0.3719676549865229","0.8214285714285714"
"2025-08-12 22:25:52","14.9s","33cd6ee4940641e5b59c2dcb513e640e","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","40","(64,)","0.0001","0.001","mlp","","0.7213452299245025","0.8877736422125951","0.5120192307692308","0.3616298811544992","0.8765432098765432"
"2025-08-12 23:16:18","16.0s","8dcd4f955dd541e3bf4d0bd7f2f45125","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","80","(128,)","0.001","0.0005","mlp","","0.7199725463280714","0.8848211198568144","0.5119617224880382","0.3608768971332209","0.8806584362139918"
"2025-08-12 22:58:11","16.5s","a8cc3b94ede5430e8e061dd30e5077d0","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(128,)","0.001","0.0005","mlp","","0.730267673301304","0.8804482681473345","0.5118012422360249","0.3665480427046263","0.8477366255144033"
"2025-08-12 23:16:34","13.8s","dfb6018477aa40fdb912dd05fa71ae61","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128,)","0.001","0.0005","mlp","","0.727522306108442","0.8746720361217891","0.5116851168511686","0.3649122807017544","0.8559670781893004"
"2025-08-13 00:26:37","11.8s","bc4b7867ba654258bcd284f58f15f91e","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(64,)","1e-05","0.0005","mlp","","0.4278481012658228","0.4759020348227397","0.5108225108225108","0.4013605442176871","0.7023809523809523"
"2025-08-12 22:12:32","17.3s","18ded93e69e54ab4b6d1274f99e872b6","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","40","(128, 64, 32)","1e-05","0.001","mlp","","0.8140376266280752","0.8780791558798149","0.5104761904761904","0.3753501400560224","0.7976190476190477"
"2025-08-12 23:43:10","14.8s","2229976c4bd24f87b94642783a27ccc6","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64)","0.001","0.001","mlp","","0.7247769389155799","0.8853465400234574","0.5103785103785103","0.3628472222222222","0.8600823045267489"
"2025-08-12 22:58:59","16.6s","dcd50b6f1a734b60a9d154a3acf52503","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(128,)","1e-05","0.001","mlp","","0.7179135209334249","0.8912278560823316","0.5101311084624554","0.35906040268456374","0.8806584362139918"
"2025-08-12 23:17:17","14.4s","d8e2bb0675ed4fb889b199e1057edd0b","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","80","(128,)","0.001","0.0005","mlp","","0.7137954701441318","0.8795160710774843","0.5099882491186839","0.3569078947368421","0.8930041152263375"
"2025-08-12 22:31:20","13.0s","f1341bded95e4ea6b8e1dda600adee18","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(64,)","0.001","0.0005","mlp","","0.7741935483870968","0.8034386207551135","0.5096870342771982","0.39953271028037385","0.7037037037037037"
"2025-08-12 20:46:03","13.2s","5354dc5358fd489bba25320353c1d31d","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","80","(64,)","1e-05","0.001","mlp","","0.804630969609262","0.8861741978504745","0.5090909090909091","0.36649214659685864","0.8333333333333334"
"2025-08-12 20:46:41","12.9s","96da256edb6e4d63add741b638121669","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","40","(64,)","1e-05","0.001","mlp","","0.816931982633864","0.8417617870871578","0.5087378640776699","0.37752161383285304","0.7797619047619048"
"2025-08-12 22:47:31","14.6s","ec28ba605551438682cd3648bd27be4d","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","80","(64,)","0.001","0.001","mlp","","0.7227179135209334","0.8767669371733073","0.5085158150851581","0.3609671848013817","0.8600823045267489"
"2025-08-12 21:35:39","21.8s","b2ad370c38014076887a11699e56e3b0","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","40","(128, 64)","0.0001","0.001","mlp","","0.8039073806078147","0.8917686514473994","0.5081669691470054","0.36553524804177545","0.8333333333333334"
"2025-08-12 21:30:01","14.2s","73b8d8704dcf450db6f96a9478e30883","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.0","80","(128, 64)","0.001","0.001","mlp","","0.8039073806078147","0.8885473052482938","0.5081669691470054","0.36553524804177545","0.8333333333333334"
"2025-08-12 22:07:51","16.4s","2dac348f880142daa0162f2d1980b383","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","40","(128, 64, 32)","0.0001","0.0005","mlp","","0.808972503617945","0.8672432729269632","0.5074626865671641","0.3695652173913043","0.8095238095238095"
"2025-08-12 21:13:41","12.1s","4bbe54dc61cb4fae881d27d8792564e2","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","40","(128,)","0.0001","0.0005","mlp","","0.808972503617945","0.8369812504903114","0.5074626865671641","0.3695652173913043","0.8095238095238095"
"2025-08-12 22:14:15","17.8s","56c254f73af94b3584c9dfd222499ccd","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","40","(128, 64, 32)","1e-05","0.0005","mlp","","0.804630969609262","0.8747205224758767","0.5072992700729927","0.36578947368421055","0.8273809523809523"
"2025-08-12 22:43:47","16.1s","a511410224e541188f75b877520e6057","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(64,)","0.0001","0.001","mlp","","0.7185998627316403","0.8835736706869783","0.5060240963855421","0.3577512776831346","0.8641975308641975"
"2025-08-12 21:21:07","14.2s","f4447146ea014c948ac58bdffcccf961","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","80","(128,)","0.0001","0.0005","mlp","","0.8205499276410999","0.8008649093904447","0.5059760956175299","0.38023952095808383","0.7559523809523809"
"2025-08-12 22:37:56","17.0s","2ab2b43fd6534a02a3efa09e0cf1916d","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(64,)","0.001","0.001","mlp","","0.7117364447494853","0.8938685161456533","0.5058823529411764","0.3542009884678748","0.8847736625514403"
"2025-08-12 23:26:09","14.4s","75a1a9422c254eb2893936be1b21d895","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","40","(128, 64)","0.001","0.0005","mlp","","0.7110501029512697","0.8888685500437286","0.5052878965922445","0.3536184210526316","0.8847736625514403"
"2025-08-13 00:23:40","11.8s","5eebe48efc834f83afdc0abf8a6eb2fd","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","under","0.0","40","(64,)","0.001","0.0005","mlp","","0.5189873417721519","0.5389658065869519","0.5052083333333333","0.44907407407407407","0.5773809523809523"
"2025-08-12 21:14:06","13.0s","964cfeef09644048aeac6059bffa2fb6","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","40","(128,)","0.001","0.001","mlp","","0.8010130246020261","0.903055620930415","0.5045045045045046","0.36175710594315247","0.8333333333333334"
"2025-08-13 00:04:23","16.2s","380e1e40dbb648398281a270f394b7c2","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(128, 64, 32)","0.001","0.001","mlp","","0.723404255319149","0.8740618707669779","0.5043050430504304","0.35964912280701755","0.8436213991769548"
"2025-08-12 23:35:06","16.6s","829a16b2424a4f048d4ae85f1ce97e49","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(128, 64)","0.001","0.0005","mlp","","0.7179135209334249","0.8734618748347469","0.5042219541616405","0.35665529010238906","0.8600823045267489"
"2025-08-12 23:55:45","19.4s","93d9347042ae43b49f16d89be815a8bd","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(128, 64, 32)","1e-05","0.001","mlp","","0.7151681537405628","0.8834651968461231","0.5041816009557946","0.3552188552188552","0.8683127572016461"
"2025-08-12 23:25:53","16.3s","86564437fd46487ea95e74909cd45af4","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(128, 64)","0.001","0.0005","mlp","","0.7144818119423473","0.8847702727439137","0.5035799522673031","0.3546218487394958","0.8683127572016461"
"2025-08-13 00:05:53","15.7s","9c05053edaf94de8bef8ac6c8c2ff8d3","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(128, 64, 32)","0.001","0.0005","mlp","","0.7179135209334249","0.8798821702903709","0.5018181818181818","0.3556701030927835","0.8518518518518519"
"2025-08-12 23:36:21","16.5s","32a5cda8bac34850aea4719f9686e330","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64)","1e-05","0.001","mlp","","0.7151681537405628","0.8814991084806205","0.5018007202881152","0.35423728813559324","0.8600823045267489"
"2025-08-12 23:13:24","14.5s","0b70b6e432f84cc084a18fc892b6e5d9","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128,)","0.0001","0.0005","mlp","","0.7124227865477007","0.890261760937214","0.5017835909631391","0.3528428093645485","0.8683127572016461"
"2025-08-12 22:21:24","19.4s","613f472edd304432b8e194b0eae76155","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","40","(128, 64, 32)","0.001","0.0005","mlp","","0.7959479015918958","0.8666156742763004","0.5017667844522967","0.35678391959798994","0.8452380952380952"
"2025-08-12 20:40:46","13.3s","9eeeca86b37a45d6bb0c8c869f9be8ea","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.0","40","(64,)","0.0001","0.001","mlp","","0.7930535455861071","0.8986428179179414","0.5017421602787456","0.35467980295566504","0.8571428571428571"
"2025-08-12 23:20:02","15.0s","90d88a7093794f8dbaeac81ab238c60d","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(128, 64)","1e-05","0.0005","mlp","","0.723404255319149","0.8547975945925791","0.5006195786864932","0.35815602836879434","0.831275720164609"
